complaint_id,category,priority,location,text_length,word_count,avg_word_length,unique_words_ratio,uppercase_ratio,digit_count,special_char_count,hour,day_of_week,day_of_month,month,quarter,is_weekend,location_complaint_count,is_top_location,location_density,polarity,subjectivity,sentiment_intensity,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99,department_Police,department_Public Works,department_Utilities,sentiment_neutral,sentiment_positive
GR000783,Traffic Light,Medium,Suburb Area,0.4117647058823529,0.25,0.627373068432671,1.0,0.0,0,0,0.391304347826087,0.6666666666666666,0.7666666666666667,0.18181818181818182,0.0,0.0,0.4791666666666667,1,0.4791666666666668,0.85,0.6111111111111112,0.4166666666666667,0.0,0.0,0.0,0.0,0.4493190342585379,0.7613849696210444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914530763374888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46181091838361904,0.0,0.0,0.0,0.0,0.41470412873985346,0.0,0.0,0.0,0.0,0.0,0.0,0.536992990995743,0.5923303204590177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914530763374888,0.0,0.0,0.0,0.0,0.0,0.0,0.7214242117424277,0.0,0.0,0.0,0.46704434990843474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
GR000784,Community Safety,High,West Zone,0.45098039215686275,0.375,0.5099337748344371,1.0,0.0,0,0,0.391304347826087,0.5,0.26666666666666666,0.18181818181818182,0.0,0.0,0.5208333333333334,1,0.520833333333334,0.7666666666666666,0.37037037037037035,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549162176989133,0.9589112921182024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414306389856897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589112921182024,0.0,0.0,0.0,0.0,0.0,0.8549162176989133,0.0,0.0,0.0,0.0,0.0,0.0,0.4148017514723194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007612742190992,0.0,0.8815631498455397,False,False,True,False,True
GR000785,Noise Pollution,Low,Residential Area,0.7254901960784313,0.625,0.5202354672553349,1.0,0.0,0,0,0.9565217391304348,0.5,0.8,0.36363636363636365,0.3333333333333333,0.0,0.22916666666666666,1,0.22916666666666743,0.7333333333333333,0.6296296296296297,0.22222222222222224,0.0,0.0,0.0,0.0,0.5665663006336208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690516050740824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492711334883513,0.0,0.0,0.0,0.0,0.0,0.0,0.6649365590122741,0.0,0.0,0.0,0.8557177742902979,0.0,0.0,0.0,0.0,0.0,0.9690516050740824,0.0,0.8985323264910601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41918820474401364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True
GR000786,Water Supply,Medium,East Zone,0.27450980392156865,0.375,0.3013245033112583,0.71875,0.0,0,0,0.391304347826087,1.0,0.3,0.7272727272727273,0.6666666666666666,1.0,1.0,1,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836384358449075,0.0,0.6902321350334379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308002479895128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902321350334379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813091774262654,0.0,0.0,0.0,0.0,0.0,0.0,0.9836384358449075,0.0,0.0,0.0,0.7185988572083625,False,False,False,True,False
GR000787,Noise Pollution,Medium,Central City,0.5686274509803921,0.5,0.49357226334242316,0.7352941176470588,0.0,0,0,0.043478260869565216,0.6666666666666666,0.4666666666666667,0.7272727272727273,0.6666666666666666,0.0,0.0,1,0.0,0.7071428571428571,0.376984126984127,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244250731359845,0.0,0.6314080111676688,0.6244250731359845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905826397355009,0.0,0.6314080111676688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760832391781517,0.8535318880879307,0.0,0.0,0.0,0.5492120997568112,0.0,0.0,0.6314080111676688,0.0,0.0,0.0,0.6314080111676688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779754464325183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True
GR000788,Water Supply,Medium,South District,0.6078431372549019,0.375,0.6953642384105961,0.71875,0.0,0,0,0.4782608695652174,0.8333333333333334,0.7666666666666667,0.45454545454545453,0.3333333333333333,1.0,0.4375,1,0.4375000000000004,0.65,0.38888888888888884,0.08333333333333334,0.0,0.0,0.0,0.7644709151324813,0.0,0.7149527971054813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860471445805556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43364791926028284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042451010420281,0.5562077481426234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864812302748758,0.0,0.0,0.0,0.0,0.0,0.0,0.5366853068896882,0.0,0.0,0.0,0.0,0.0,0.0,0.9081299871218318,0.0,0.0,0.0,0.0,False,True,False,True,False
GR000789,Sanitation,Medium,Commercial Area,0.21568627450980393,0.25,0.38013245033112597,1.0,0.0,0,0,0.13043478260869565,0.3333333333333333,0.7333333333333333,0.6363636363636364,0.6666666666666666,0.0,0.6875,1,0.6875000000000006,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4561310678371935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889210701691671,0.0,0.0,0.9779774124925391,0.7198419420799462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779774124925391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779774124925391,0.0,0.0,0.0,0.0,0.0,0.6889210701691671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670159956970187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False
GR000790,Street Light,Low,Commercial Area,0.6078431372549019,0.75,0.2708260718020218,0.28947368421052605,0.0,0,0,0.8695652173913043,0.0,0.8666666666666667,0.18181818181818182,0.0,0.0,0.6875,1,0.6875000000000006,0.8416666666666667,0.4814814814814814,0.4027777777777778,0.0,0.0,0.0,0.0,0.44124842402975684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963549402573624,0.0,0.7547086599825051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145105339107571,0.0,0.0,0.5835410726917235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547086599825051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979405946885484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True
GR000791,Electricity,High,Residential Area,0.5294117647058824,0.25,0.7757174392935984,1.0,0.0,0,0,0.4782608695652174,0.16666666666666666,0.9,0.9090909090909091,1.0,0.0,0.22916666666666666,1,0.22916666666666743,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5397888242051475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152742066004119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965310499938826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5570487107702886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965310499938826,0.0,0.0,0.0,0.0,0.8152742066004119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560652257017481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
GR000792,Water Supply,Medium,Residential Area,0.4117647058823529,0.375,0.4635761589403974,0.71875,0.0,0,0,0.43478260869565216,0.5,1.0,0.6363636363636364,0.6666666666666666,0.0,0.22916666666666666,1,0.22916666666666743,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4568994518945162,0.0,0.0,0.0,0.0,0.0,0.9834239178992394,0.0,0.6900816049461157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900816049461157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724608800460145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811824019303158,0.0,0.0,0.0,0.0,0.0,0.0,0.9834239178992396,0.0,0.0,0.0,0.0,True,False,False,True,False
GR000793,Electricity,High,Suburb Area,0.43137254901960786,0.25,0.6520971302428258,1.0,0.0,0,0,0.6956521739130435,1.0,0.6,0.18181818181818182,0.0,1.0,0.4791666666666667,1,0.4791666666666668,0.6,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.5349191414986124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566019909123362,0.8213527404071108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520233187060306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566019909123363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213527404071108,0.0,0.0,0.0,0.0,0.85886328105015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False
GR000794,Parking,Medium,Industrial Zone,0.47058823529411764,0.125,0.8940397350993378,0.3571428571428569,0.0,0,0,0.4782608695652174,0.8333333333333334,0.5,1.0,1.0,1.0,0.5,1,0.5000000000000004,0.7,0.4444444444444445,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.6427030183352933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942736538938182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38982549300004216,0.48968077524662595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45328845447216704,1.0,0.0,0.0,0.0,0.0,0.7714726315727741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942736538938182,0.0,0.0,0.0,0.0,0.0,0.5963922870494424,False,True,False,True,False
GR000795,Pothole,High,Commercial Area,0.4117647058823529,0.5,0.31904947409427353,0.7352941176470588,0.0,0,0,0.5217391304347826,1.0,0.3333333333333333,0.45454545454545453,0.3333333333333333,1.0,0.6875,1,0.6875000000000006,0.6555555555555556,0.271604938271605,0.09259259259259259,0.0,0.9822546867496187,0.0,0.0,0.4098891093851385,0.0,0.0,0.0,0.0,0.0,0.8822395215935275,0.0,0.6190791721933017,0.0,0.0,0.0,0.6468653274074537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190791721933017,0.0,0.0,0.0,0.0,0.5420690875014404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966365651255621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46051716626898564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
GR000796,Pothole,High,East Zone,0.5686274509803921,0.75,0.2317880794701987,0.28947368421052605,0.0,0,0,0.5217391304347826,0.5,0.06666666666666667,0.6363636363636364,0.6666666666666666,0.0,1.0,1,1.0,0.711111111111111,0.3950617283950617,0.18518518518518517,0.0,0.8913706360517522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006094693374303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362045328948225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948177474703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838272574887043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136744127004197,0.0,0.0,0.0,0.0,0.6362045328948225,0.0,0.0,0.0,0.4179073767194683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752066397679579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848867111845785,True,False,False,False,True
GR000797,Noise Pollution,Low,North District,0.6470588235294118,0.625,0.437821927888153,0.7499999999999999,0.0,0,0,0.5217391304347826,0.0,0.8,1.0,1.0,0.0,0.5,1,0.5000000000000004,0.7666666666666666,0.37037037037037035,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388347220692618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073211711026811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93041571384468,0.0,0.0,0.0,0.0,0.0,0.4939472921877664,0.0,0.0,0.0,0.0,0.0,0.8998651560027779,0.8767016320824802,0.0,0.607321171102681,0.0,0.564120861723023,0.0,0.0,0.0,0.0,0.0,0.6388347220692618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763443957681516,0.0,0.0,0.0,0.0,0.0,0.0,0.3882358648800184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
GR000798,Community Safety,High,Downtown,0.17647058823529413,0.125,0.4966887417218544,1.0,0.0,0,0,0.391304347826087,0.3333333333333333,0.36666666666666664,0.2727272727272727,0.3333333333333333,0.0,0.8541666666666666,1,0.8541666666666671,0.6,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400069969624676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465234302055842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310427254698106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400069969624676,0.0,0.0,0.0,0.0,0.9465234302055842,0.0,0.4560874395221598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False
GR000799,Sanitation,Medium,Commercial Area,0.5882352941176471,0.375,0.6721854304635763,1.0,0.0,0,0,0.7391304347826086,0.16666666666666666,0.6,0.7272727272727273,0.6666666666666666,0.0,0.6875,1,0.6875000000000006,0.4714285714285714,0.45502645502645506,0.21428571428571427,0.0,0.0,0.0,0.0,0.5165062852950607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968615711625859,0.0,0.0,0.8151229190904457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308660968628685,0.0,0.0,0.0,0.8968615711625859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968615711625859,0.0,0.0,0.0,0.8968615711625859,0.0,0.0,0.0,0.0,0.0,0.6420683577398418,0.0,0.0,0.0,0.0,0.0,0.0,0.8650750350561228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
GR000800,Sanitation,Low,North District,0.47058823529411764,0.5,0.38449552006232973,1.0,0.0,0,0,0.391304347826087,0.5,0.1,0.36363636363636365,0.3333333333333333,0.0,0.5,1,0.5000000000000004,0.7666666666666666,0.37037037037037035,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092942152264489,0.0,0.0,0.7253730627151008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092942152264489,0.0,0.6895905978740949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092942152264489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608587757933807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6895905978740949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253730627151008,0.0,0.0,0.0,0.0,0.0,0.0,0.5271945530051774,0.0,0.0,0.0,0.0,0.0,0.3137787815809504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
GR000801,Pothole,High,Suburb Area,0.7450980392156863,0.75,0.40745904496340196,0.5263157894736842,0.0,0,0,0.043478260869565216,1.0,0.13333333333333333,0.18181818181818182,0.0,1.0,0.4791666666666667,1,0.4791666666666668,0.7666666666666666,0.37037037037037035,0.2777777777777778,0.0,0.0,0.0,0.7705587978214037,0.4252777910338528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727392585021072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8019812574367993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624202713415817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302994616002012,0.0,0.0,0.0,0.0,0.727392585021072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31465237791518885,0.0,0.0,0.6828237216223124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True
GR000802,Pothole,High,Residential Area,0.803921568627451,0.625,0.6026490066225166,0.7499999999999999,0.0,0,0,0.30434782608695654,0.3333333333333333,0.0,0.9090909090909091,1.0,0.0,0.22916666666666666,1,0.22916666666666743,0.8142857142857143,0.47619047619047616,0.35714285714285715,0.0,0.0,0.0,0.7604822218603937,0.41971644519236856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287956820563455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914937708456187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287956820563455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181339614231806,0.0,0.7287956820563455,0.0,0.0,0.0,0.7287956820563455,0.6656392968369167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
GR000803,Traffic Light,Low,East Zone,0.45098039215686275,0.5,0.36268017140631076,1.0,0.0,0,0,0.43478260869565216,0.5,0.7333333333333333,0.09090909090909091,0.0,0.0,1.0,1,1.0,0.8833333333333333,0.574074074074074,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668498663476814,0.0,0.0,0.0,0.912552128435567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7169642568772627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41380689475772114,0.0,0.0,0.5929286588713636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668498663476814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912552128435567,0.0,0.0,0.0,0.3317206401591964,0.0,0.0,0.0,0.0,0.0,0.0,0.4660338751316967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704993870854074,False,False,False,False,True
GR000804,Parking,Medium,Industrial Zone,0.29411764705882354,0.25,0.4790286975717441,0.7000000000000001,0.0,0,0,0.17391304347826086,1.0,0.16666666666666666,0.6363636363636364,0.6666666666666666,1.0,0.5,1,0.5000000000000004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324427795775819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261034333330574,0.0,0.7324427795775819,0.0,0.0,0.0,0.0,0.0,0.9864011163332493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864011163332493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7625442480296414,False,False,True,True,False
